id;create_date;update_date;data;confirmados;descartados;notificados;recuperados;obitos;imagem
290;2020-11-05 02:18:33.588138;2020-11-05 02:18:33.588170;2020-03-29;0;0;2;0;0;https://i.imgur.com/EHL9GIw.jpg
291;2020-11-05 02:18:33.597086;2020-11-05 02:18:33.597147;2020-03-30;0;0;6;0;0;https://i.imgur.com/V37EKNB.jpg
292;2020-11-05 02:18:33.602899;2020-11-05 02:18:33.602954;2020-04-01;0;1;8;0;0;https://i.imgur.com/oYJAH7B.jpg
293;2020-11-05 02:18:33.608595;2020-11-05 02:18:33.608654;2020-04-02;0;3;8;0;0;https://i.imgur.com/ySDjv7M.jpg
294;2020-11-05 02:18:33.614364;2020-11-05 02:18:33.614422;2020-04-06;0;3;8;0;0;https://i.imgur.com/xsBpT8p.jpg
295;2020-11-05 02:18:33.620045;2020-11-05 02:18:33.620101;2020-04-13;0;5;8;0;0;https://i.imgur.com/C5T5Fqb.jpg
296;2020-11-05 02:18:33.625719;2020-11-05 02:18:33.625773;2020-04-17;0;8;8;0;0;https://i.imgur.com/HZl5raA.jpg
297;2020-11-05 02:18:33.631376;2020-11-05 02:18:33.631431;2020-04-21;0;9;9;0;0;https://i.imgur.com/MCG2CWn.jpg
298;2020-11-05 02:18:33.637076;2020-11-05 02:18:33.637132;2020-04-24;0;9;9;0;0;https://i.imgur.com/rX9jrk5.jpg
299;2020-11-05 02:18:33.642754;2020-11-05 02:18:33.642811;2020-04-28;0;9;10;0;0;https://i.imgur.com/ctZZ9J7.jpg
300;2020-11-05 02:18:33.648396;2020-11-05 02:18:33.648451;2020-04-30;0;10;10;0;0;https://i.imgur.com/LFLf4pO.jpg
301;2020-11-05 02:18:33.653930;2020-11-05 02:18:33.653984;2020-05-04;0;10;10;0;0;https://i.imgur.com/hZBlRpj.jpg
302;2020-11-05 02:18:33.659745;2020-11-05 02:18:33.659804;2020-05-06;0;10;11;0;0;https://i.imgur.com/95MUife.jpg
303;2020-11-05 02:18:33.666349;2020-11-05 02:18:33.666417;2020-05-09;0;10;11;0;0;https://i.imgur.com/2pW7t8Y.jpg
304;2020-11-05 02:18:33.672326;2020-11-05 02:18:33.672391;2020-05-10;0;11;11;0;0;https://i.imgur.com/o5hgbqX.jpg
305;2020-11-05 02:18:33.678125;2020-11-05 02:18:33.678184;2020-05-11;0;11;11;0;0;https://i.imgur.com/BT86llZ.jpg
306;2020-11-05 02:18:33.694600;2020-11-05 02:18:33.694678;2020-05-12;0;11;11;0;0;https://i.imgur.com/w4ckOuE.jpg
307;2020-11-05 02:18:33.700782;2020-11-05 02:18:33.700906;2020-05-14;6;14;21;0;0;https://i.imgur.com/vVtdD2o.jpg
308;2020-11-05 02:18:33.707038;2020-11-05 02:18:33.707110;2020-05-15;8;20;29;0;0;https://i.imgur.com/l1l4HAp.jpg
309;2020-11-05 02:18:33.713206;2020-11-05 02:18:33.713277;2020-05-17;8;20;29;0;0;https://i.imgur.com/7ywGOgV.jpg
310;2020-11-05 02:18:33.719143;2020-11-05 02:18:33.719207;2020-05-18;9;20;29;0;0;https://i.imgur.com/HxcTwGE.jpg
311;2020-11-05 02:18:33.725044;2020-11-05 02:18:33.725104;2020-05-19;9;20;29;0;0;https://i.imgur.com/6HU66aN.jpg
312;2020-11-05 02:18:33.730856;2020-11-05 02:18:33.730916;2020-05-20;11;20;31;0;0;https://i.imgur.com/uRyzYYz.jpg
313;2020-11-05 02:18:33.736677;2020-11-05 02:18:33.736736;2020-05-21;15;22;37;0;0;https://i.imgur.com/pljAIZ1.jpg
314;2020-11-05 02:18:33.742966;2020-11-05 02:18:33.743053;2020-05-22;16;52;69;0;0;https://i.imgur.com/YFgZfWu.jpg
315;2020-11-05 02:18:33.749105;2020-11-05 02:18:33.749167;2020-05-23;16;77;94;0;0;https://i.imgur.com/DQQ3moT.jpg
316;2020-11-05 02:18:33.754818;2020-11-05 02:18:33.754877;2020-05-24;18;97;115;0;0;https://i.imgur.com/Lhj3SGB.jpg
317;2020-11-05 02:18:33.760471;2020-11-05 02:18:33.760530;2020-05-25;19;107;126;0;0;https://i.imgur.com/P6eEm3e.jpg
318;2020-11-05 02:18:33.766187;2020-11-05 02:18:33.766246;2020-05-26;19;122;141;0;0;https://i.imgur.com/p0tiN1u.jpg
319;2020-11-05 02:18:33.771932;2020-11-05 02:18:33.771990;2020-05-27;19;125;144;0;0;https://i.imgur.com/VeCpEpW.jpg
320;2020-11-05 02:18:33.777654;2020-11-05 02:18:33.777719;2020-05-28;19;151;170;0;0;https://i.imgur.com/MAba13T.jpg
321;2020-11-05 02:18:33.783346;2020-11-05 02:18:33.783412;2020-05-29;19;151;170;8;0;https://i.imgur.com/8KZBZHb.jpg
322;2020-11-05 02:18:33.789360;2020-11-05 02:18:33.789469;2020-05-30;19;155;174;8;0;https://i.imgur.com/mRlgFKH.jpg
323;2020-11-05 02:18:33.795540;2020-11-05 02:18:33.795575;2020-05-31;19;156;175;8;0;https://i.imgur.com/EqCz0oY.jpg
324;2020-11-05 02:18:33.801322;2020-11-05 02:18:33.801356;2020-06-01;24;167;190;13;0;https://i.imgur.com/1UXu13F.jpg
325;2020-11-05 02:18:33.806153;2020-11-05 02:18:33.806184;2020-06-02;23;178;201;14;0;https://i.imgur.com/6N0OY3Y.jpg
326;2020-11-05 02:18:33.811181;2020-11-05 02:18:33.811207;2020-06-03;23;178;201;14;0;https://i.imgur.com/iIMdami.jpg
327;2020-11-05 02:18:33.817062;2020-11-05 02:18:33.817099;2020-06-04;25;190;215;17;1;https://i.imgur.com/obHtmwn.jpg
328;2020-11-05 02:18:33.821693;2020-11-05 02:18:33.821727;2020-06-05;26;200;226;17;1;https://i.imgur.com/H8kyg8T.jpg
329;2020-11-05 02:18:33.826773;2020-11-05 02:18:33.826811;2020-06-06;26;205;231;17;1;https://i.imgur.com/lTya6f3.jpg
330;2020-11-05 02:18:33.831155;2020-11-05 02:18:33.831191;2020-06-07;27;206;233;17;1;https://i.imgur.com/2yZQpxs.jpg
331;2020-11-05 02:18:33.836310;2020-11-05 02:18:33.836351;2020-06-08;28;214;242;19;1;https://i.imgur.com/QUbQxsE.jpg
332;2020-11-05 02:18:33.842252;2020-11-05 02:18:33.842331;2020-06-09;30;215;245;19;1;https://i.imgur.com/SfGQdTv.jpg
333;2020-11-05 02:18:33.848452;2020-11-05 02:18:33.848588;2020-06-10;30;220;250;19;1;https://i.imgur.com/Jl8BvWB.jpg
334;2020-11-05 02:18:33.854901;2020-11-05 02:18:33.854983;2020-06-11;30;220;250;19;1;https://i.imgur.com/H8Xc5Cn.jpg
335;2020-11-05 02:18:33.861026;2020-11-05 02:18:33.861111;2020-06-12;33;227;260;19;1;https://i.imgur.com/5Av6ywZ.jpg
336;2020-11-05 02:18:33.866751;2020-11-05 02:18:33.866797;2020-06-13;34;236;270;19;2;https://i.imgur.com/IU7aHfi.jpg
337;2020-11-05 02:18:33.871535;2020-11-05 02:18:33.871579;2020-06-14;35;236;271;19;2;https://i.imgur.com/LtfpgDV.jpg
338;2020-11-05 02:18:33.877866;2020-11-05 02:18:33.877961;2020-06-15;37;239;276;22;2;https://i.imgur.com/MHL3zTZ.jpg
339;2020-11-05 02:18:33.885260;2020-11-05 02:18:33.885363;2020-06-16;37;242;279;22;2;https://i.imgur.com/VZ51FX1.jpg
340;2020-11-05 02:18:33.892270;2020-11-05 02:18:33.892366;2020-06-17;37;265;302;22;2;https://i.imgur.com/IcUeZwA.jpg
341;2020-11-05 02:18:33.899168;2020-11-05 02:18:33.899268;2020-06-18;38;270;308;23;2;https://i.imgur.com/hz8LXI0.jpg
342;2020-11-05 02:18:33.906016;2020-11-05 02:18:33.906105;2020-06-19;42;286;328;23;2;https://i.imgur.com/b5ZCVy5.jpg
343;2020-11-05 02:18:33.913109;2020-11-05 02:18:33.913196;2020-06-20;46;290;336;24;2;https://i.imgur.com/ybhKqfW.jpg
344;2020-11-05 02:18:33.919522;2020-11-05 02:18:33.919608;2020-06-21;47;291;338;25;2;https://i.imgur.com/rpgdGbk.jpg
345;2020-11-05 02:18:33.925893;2020-11-05 02:18:33.925970;2020-06-22;47;293;340;28;2;https://i.imgur.com/3MKMZFx.jpg
346;2020-11-05 02:18:33.932645;2020-11-05 02:18:33.932723;2020-06-23;56;299;355;28;2;https://i.imgur.com/dGhylJZ.jpg
347;2020-11-05 02:18:33.939488;2020-11-05 02:18:33.939564;2020-06-24;57;320;377;28;2;https://i.imgur.com/4TagmWj.jpg
348;2020-11-05 02:18:33.945616;2020-11-05 02:18:33.945687;2020-06-25;57;328;385;32;2;https://i.imgur.com/6dXtCNb.jpg
349;2020-11-05 02:18:33.951739;2020-11-05 02:18:33.951808;2020-06-26;58;333;391;32;2;https://i.imgur.com/qzP1G0K.jpg
350;2020-11-05 02:18:33.958285;2020-11-05 02:18:33.958354;2020-06-27;58;335;393;32;2;https://i.imgur.com/SAo7ppW.jpg
351;2020-11-05 02:18:33.964149;2020-11-05 02:18:33.964211;2020-06-28;62;336;398;32;2;https://i.imgur.com/LE60Ld9.jpg
352;2020-11-05 02:18:33.969948;2020-11-05 02:18:33.970010;2020-06-29;67;340;407;38;3;https://i.imgur.com/fiaxVvm.jpg
353;2020-11-05 02:18:33.976515;2020-11-05 02:18:33.976578;2020-06-30;71;346;417;38;3;https://i.imgur.com/FHnCcrX.jpg
354;2020-11-05 02:18:33.982025;2020-11-05 02:18:33.982087;2020-07-01;72;349;421;38;3;https://i.imgur.com/iw2jqu9.jpg
355;2020-11-05 02:18:33.987772;2020-11-05 02:18:33.987836;2020-07-02;76;356;432;46;3;https://i.imgur.com/wgdlyuQ.jpg
356;2020-11-05 02:18:33.994113;2020-11-05 02:18:33.994236;2020-07-03;79;368;447;46;3;https://i.imgur.com/IyrYrms.jpg
357;2020-11-05 02:18:34.000339;2020-11-05 02:18:34.000413;2020-07-04;86;375;461;46;3;https://i.imgur.com/L3jBjM3.jpg
358;2020-11-05 02:18:34.006958;2020-11-05 02:18:34.007057;2020-07-05;87;376;463;46;3;https://i.imgur.com/YMdFBl3.jpg
359;2020-11-05 02:18:34.013649;2020-11-05 02:18:34.013738;2020-07-06;92;384;476;53;3;https://i.imgur.com/8yxl0g5.jpg
360;2020-11-05 02:18:34.020623;2020-11-05 02:18:34.020724;2020-07-07;103;386;489;53;3;https://i.imgur.com/j3pamOX.jpg
361;2020-11-05 02:18:34.027318;2020-11-05 02:18:34.027411;2020-07-08;109;397;506;53;3;https://i.imgur.com/bzJQsBL.jpg
362;2020-11-05 02:18:34.034118;2020-11-05 02:18:34.034219;2020-07-09;117;418;535;65;3;https://i.imgur.com/dOzERNw.jpg
363;2020-11-05 02:18:34.041023;2020-11-05 02:18:34.041130;2020-07-10;130;424;554;65;3;https://i.imgur.com/tPZTRa5.jpg
364;2020-11-05 02:18:34.047976;2020-11-05 02:18:34.048073;2020-07-11;136;425;561;65;3;https://i.imgur.com/mAElvZJ.jpg
365;2020-11-05 02:18:34.054818;2020-11-05 02:18:34.054919;2020-07-12;139;433;572;65;3;https://i.imgur.com/jUoVz4b.jpg
366;2020-11-05 02:18:34.061498;2020-11-05 02:18:34.061589;2020-07-13;148;444;592;78;3;https://i.imgur.com/2byye6U.jpg
367;2020-11-05 02:18:34.068428;2020-11-05 02:18:34.068562;2020-07-14;158;458;616;78;3;https://i.imgur.com/orXZkPT.jpg
368;2020-11-05 02:18:34.075209;2020-11-05 02:18:34.075304;2020-07-15;165;461;626;78;3;https://i.imgur.com/24V9smm.jpg
369;2020-11-05 02:18:34.082097;2020-11-05 02:18:34.082190;2020-07-16;184;486;670;82;3;https://i.imgur.com/ymzCgh2.jpg
370;2020-11-05 02:18:34.088826;2020-11-05 02:18:34.089003;2020-07-17;195;496;691;82;3;https://i.imgur.com/pe42vCw.jpg
371;2020-11-05 02:18:34.095840;2020-11-05 02:18:34.095935;2020-07-19;205;520;725;95;4;https://i.imgur.com/GY8I5tK.jpg
372;2020-11-05 02:18:34.102486;2020-11-05 02:18:34.102579;2020-07-20;212;525;737;102;4;https://i.imgur.com/WLFs8N1.jpg
373;2020-11-05 02:18:34.109046;2020-11-05 02:18:34.109136;2020-07-21;225;574;799;111;4;https://i.imgur.com/SK7RGNK.jpg
374;2020-11-05 02:18:34.115504;2020-11-05 02:18:34.115592;2020-07-22;234;617;851;119;4;https://i.imgur.com/Na9DTki.jpg
375;2020-11-05 02:18:34.122061;2020-11-05 02:18:34.122148;2020-07-23;243;654;897;131;6;https://i.imgur.com/fs0JU93.jpg
376;2020-11-05 02:18:34.128679;2020-11-05 02:18:34.128765;2020-07-24;251;672;923;138;6;https://i.imgur.com/sp9fLKU.jpg
377;2020-11-05 02:18:34.135032;2020-11-05 02:18:34.135112;2020-07-25;255;676;931;139;6;https://i.imgur.com/HsXHm5s.jpg
378;2020-11-05 02:18:34.141224;2020-11-05 02:18:34.141303;2020-07-26;258;679;937;139;6;https://i.imgur.com/TL54C5n.jpg
379;2020-11-05 02:18:34.147251;2020-11-05 02:18:34.147322;2020-07-27;267;696;963;159;6;https://i.imgur.com/FThDt9h.jpg
380;2020-11-05 02:18:34.153316;2020-11-05 02:18:34.153388;2020-07-28;273;709;982;171;6;https://i.imgur.com/rRV0t3w.jpg
381;2020-11-05 02:18:34.159232;2020-11-05 02:18:34.159296;2020-07-30;285;734;1019;193;6;https://i.imgur.com/cFO0IT2.jpg
382;2020-11-05 02:18:34.164979;2020-11-05 02:18:34.165038;2020-07-31;288;745;1033;193;6;https://i.imgur.com/oTckUOX.png
383;2020-11-05 02:18:34.170628;2020-11-05 02:18:34.170688;2020-08-01;291;754;1045;194;6;https://i.imgur.com/AhaVOX5.jpg
384;2020-11-05 02:18:34.176267;2020-11-05 02:18:34.176330;2020-08-02;291;755;1046;208;6;https://i.imgur.com/6SPBpyW.jpg
385;2020-11-05 02:18:34.182090;2020-11-05 02:18:34.182154;2020-08-03;294;762;1056;216;6;https://i.imgur.com/uMRHriX.jpg
